"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-19 19:38:40",1763581120452,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"97drn-1763581120446-49ac0e6c8333","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0KY4YKNNJFF9BKKBAVS8","CzdbATxXbWhL",-1
"2025-11-19 19:38:36",1763581116826,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"97drn-1763581116821-9f7ca94446bd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0GCTS6JQ11XNW2GT2S1C","CzdbATxXbWhL",-1
"2025-11-19 19:38:36",1763581116818,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"56rwr-1763581116813-b4536a2bb422","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0GCJ083Z5KEC9Q1Y7SZN","L1kgEnsRIvwO",-1
"2025-11-19 19:38:36",1763581116634,"www.nnh.ae/en","GET","",404,"sw5m4-1763581116469-c4d0eeb424e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/[locale]","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",42,"iad1",174,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0G6TWHWTX78GXMRD2N67","qYiascwQHBTw",1
"2025-11-19 19:38:36",1763581116506,"www.nnh.ae/en","GET","",200,"sw5m4-1763581116469-c4d0eeb424e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0G2V3QC0W21K36K98GCW","L1kgEnsRIvwO",-1
"2025-11-19 19:38:36",1763581116473,"www.nnh.ae/en","GET","",200,"sw5m4-1763581116469-c4d0eeb424e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET0G1SMV0SA1P5Y8QSW28Y","L1kgEnsRIvwO",-1
"2025-11-19 19:38:29",1763581109233,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"56rwr-1763581109228-498a60d9364e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08ZHHG31C66NA3ZY5AHA","L1kgEnsRIvwO",-1
"2025-11-19 19:38:29",1763581109219,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"sw5m4-1763581109214-b00c917024e7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08Z32FEQ2BYZ1WAD81V6","CzdbATxXbWhL",-1
"2025-11-19 19:38:29",1763581109147,"www.nnh.ae/ar","GET","",-1,"8ppvc-1763581108667-ad31002a2cf2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08EPWR0R6YT4T26PRCCA","",-1
"2025-11-19 19:38:28",1763581108819,"www.nnh.ae/ar","GET","",404,"8ppvc-1763581108667-ad31002a2cf2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/[locale]","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",41,"iad1",173,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08JKWXKXZF0JJYFR4HEN","qYiascwQHBTw",1
"2025-11-19 19:38:28",1763581108693,"www.nnh.ae/ar","GET","",200,"8ppvc-1763581108667-ad31002a2cf2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08EPWR0R6YT4T26PRCCA","CzdbATxXbWhL",-1
"2025-11-19 19:38:28",1763581108670,"www.nnh.ae/ar","GET","",200,"8ppvc-1763581108667-ad31002a2cf2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08DY28Z14CT62D09Z9A2","CzdbATxXbWhL",-1
"2025-11-19 19:38:28",1763581108620,"www.nnh.ae/","GET","",307,"8ppvc-1763581108605-1a049daaa8d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET08CCJF62SGA5S73PBS62","CzdbATxXbWhL",-1
"2025-11-19 19:38:22",1763581102638,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"77htc-1763581102631-1e5a00f8b3a9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET02HE2Z0XRYEGE38T6N1M","CzdbATxXbWhL",-1
"2025-11-19 19:38:22",1763581102365,"www.nnh.ae/ar","GET","",404,"2cdfp-1763581101551-21f0002c3237","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/[locale]","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",47,"iad1",173,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET028YP79A8BDPXTCEB6AQ","qYiascwQHBTw",1
"2025-11-19 19:38:22",1763581102203,"www.nnh.ae/ar","GET","",-1,"2cdfp-1763581101551-21f0002c3237","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"[Middleware] Using Upstash Redis for rate limiting","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01G2W5PPD4FRK4GJ4D4H","",-1
"2025-11-19 19:38:21",1763581101839,"www.nnh.ae/ar","GET","",-1,"2cdfp-1763581101551-21f0002c3237","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01DN900F0JR7VJX6T3FE","",-1
"2025-11-19 19:38:21",1763581101797,"www.nnh.ae/","GET","",-1,"2cdfp-1763581101482-b1b2abdcac8a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01DN900F0JR7VJX6T3FE","",-1
"2025-11-19 19:38:21",1763581101570,"www.nnh.ae/ar","GET","",200,"2cdfp-1763581101551-21f0002c3237","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01G2W5PPD4FRK4GJ4D4H","CzdbATxXbWhL",-1
"2025-11-19 19:38:21",1763581101553,"www.nnh.ae/ar","GET","",200,"2cdfp-1763581101551-21f0002c3237","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01DN900F0JR7VJX6T3FE","L1kgEnsRIvwO",-1
"2025-11-19 19:38:21",1763581101493,"www.nnh.ae/","GET","",307,"2cdfp-1763581101482-b1b2abdcac8a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAET01DN900F0JR7VJX6T3FE","L1kgEnsRIvwO",-1
"2025-11-19 19:37:56",1763581076822,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"xjv5j-1763581076818-8fedac49d867","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESZ9APDBV03WNSX7TJDTDA","L1kgEnsRIvwO",-1
"2025-11-19 19:37:47",1763581067240,"www.nnh.ae/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"hr4tj-1763581067008-87a1653503cb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYZZ8TX8YH243GD1X32RN","L1kgEnsRIvwO",-1
"2025-11-19 19:37:46",1763581066103,"www.nnh.ae/ar","GET","",-1,"vr74l-1763581065602-09c48cf47547","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYYDF3BAHJMY9XXBDXDPY","",-1
"2025-11-19 19:37:46",1763581066034,"www.nnh.ae/ar","GET","",404,"vr74l-1763581065602-09c48cf47547","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/[locale]","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",140,"iad1",172,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYYSJK33ZJ04T69FM87S6","qYiascwQHBTw",1
"2025-11-19 19:37:45",1763581065647,"www.nnh.ae/ar","GET","",200,"vr74l-1763581065602-09c48cf47547","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYYDF3BAHJMY9XXBDXDPY","L1kgEnsRIvwO",-1
