"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-19 19:37:45",1763581065605,"www.nnh.ae/ar","GET","",200,"vr74l-1763581065602-09c48cf47547","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYYC5FFMHSGX5RJWXRGE2","L1kgEnsRIvwO",-1
"2025-11-19 19:37:45",1763581065448,"www.nnh.ae/","GET","",-1,"vr74l-1763581065159-9e2ba4b405c1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"[Middleware] Using Upstash Redis for rate limiting","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYY66DP57X5P9JYD5B6JG","",-1
"2025-11-19 19:37:45",1763581065414,"www.nnh.ae/","GET","",307,"vr74l-1763581065159-9e2ba4b405c1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","www.nnh.ae","www.nnh.ae","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"dxb1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESYY66DP57X5P9JYD5B6JG","L1kgEnsRIvwO",-1
"2025-11-19 19:37:18",1763581038904,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",404,"w877l-1763581038792-f004f56978d7","vercel-favicon/1.0","warning","production","main","","lambda","/[locale]","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",380,"iad1",172,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESY49RDYRAVVHGS2ZFEZDP","qYiascwQHBTw",1
"2025-11-19 19:37:18",1763581038825,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"w877l-1763581038792-f004f56978d7","vercel-favicon/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESY479DATXHP24T8K8827X","YgtQCRtF8kTI",-1
"2025-11-19 19:37:18",1763581038801,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"w877l-1763581038792-f004f56978d7","vercel-favicon/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESY46HH888MEPA8FDWH41E","YgtQCRtF8kTI",-1
"2025-11-19 19:37:18",1763581038704,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",307,"2tgms-1763581038697-2088c6d1d258","vercel-favicon/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESY43HHF2716BJB0PBW2E6","YgtQCRtF8kTI",-1
"2025-11-19 19:34:49",1763580889991,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"g59f5-1763580889988-821272ad0482","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSJW7P54G9FYJ3HCCXCPH","YgtQCRtF8kTI",-1
"2025-11-19 19:34:48",1763580888903,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",404,"45dwb-1763580888787-02d386d028e2","vercel-screenshot/1.0","warning","production","main","","lambda","/[locale]","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",42,"iad1",177,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSHT7D6EE4C23XSC0RJ0J","c4nRuDInbTDN",1
"2025-11-19 19:34:48",1763580888835,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"45dwb-1763580888787-02d386d028e2","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSHR3KDW43FAMPNBHFNCY","YgtQCRtF8kTI",-1
"2025-11-19 19:34:48",1763580888803,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"45dwb-1763580888787-02d386d028e2","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSHQ360ZWFXHBCTCBBXXD","YgtQCRtF8kTI",-1
"2025-11-19 19:34:48",1763580888729,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",307,"chj9r-1763580888720-f0a2de47918d","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSHMSPSWYEMQTB1YSJGBN","YgtQCRtF8kTI",-1
"2025-11-19 19:34:48",1763580888690,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/monitoring","POST","o=4510373029019648&p=4510373030264912&r=de",200,"w877l-1763580888685-6d2e2db71a18","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSHKJVC4G91KFFTDJFA16","YgtQCRtF8kTI",-1
"2025-11-19 19:34:47",1763580887793,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",404,"zdxgq-1763580887692-1357c9a26d6e","vercel-screenshot/1.0","warning","production","main","","lambda","/[locale]","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",45,"iad1",220,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSGQH0TQHH4V5V6D70E6K","kDZbiNyP02Cu",1
"2025-11-19 19:34:47",1763580887727,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"zdxgq-1763580887692-1357c9a26d6e","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSGNFAD960VCVF1ND6BMD","YgtQCRtF8kTI",-1
"2025-11-19 19:34:47",1763580887695,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"zdxgq-1763580887692-1357c9a26d6e","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSGMF0QCVR7TXN6RD4F87","YgtQCRtF8kTI",-1
"2025-11-19 19:34:47",1763580887658,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",307,"zdxgq-1763580887531-9e4e485ff190","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSGKA72SBB5RN8MGRSWBR","YgtQCRtF8kTI",-1
"2025-11-19 19:34:47",1763580887379,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",-1,"kszgf-1763580886556-1406d01f2c73","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSG34BC2KYGKSXQ16PTHP","",-1
"2025-11-19 19:34:47",1763580887208,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",404,"kszgf-1763580886556-1406d01f2c73","vercel-screenshot/1.0","warning","production","main","","lambda","/[locale]","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",1149,"iad1",174,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSG58BN4A1ZWQ5KZ6F9R4","c4nRuDInbTDN",1
"2025-11-19 19:34:47",1763580887140,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"kszgf-1763580886556-1406d01f2c73","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSG34BC2KYGKSXQ16PTHP","YgtQCRtF8kTI",-1
"2025-11-19 19:34:47",1763580887095,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",-1,"kszgf-1763580886556-1406d01f2c73","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"[Middleware] Using Upstash Redis for rate limiting","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFP3BAPD8C8C90SS5AVG","",-1
"2025-11-19 19:34:46",1763580886885,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",404,"4f6qz-1763580886574-01dd1f2848c8","vercel-screenshot/1.0","warning","production","main","","lambda","/[locale]","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",743,"iad1",220,4096,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFV5H3XN2YQWDGCK5XPJ","kDZbiNyP02Cu",1
"2025-11-19 19:34:46",1763580886723,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"kszgf-1763580886556-1406d01f2c73","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFP3BAPD8C8C90SS5AVG","QzD2RDlQuVwh",-1
"2025-11-19 19:34:46",1763580886705,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"4f6qz-1763580886574-01dd1f2848c8","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFNHCA23A48C19FGTEWQ","YgtQCRtF8kTI",-1
"2025-11-19 19:34:46",1763580886681,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/en","GET","",200,"4f6qz-1763580886574-01dd1f2848c8","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFMSFZTSVXATWFB5PE4B","YgtQCRtF8kTI",-1
"2025-11-19 19:34:46",1763580886493,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",307,"9tjgw-1763580886376-4c400f701e4b","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFEXPE76YMCKA9H8ABAY","YgtQCRtF8kTI",-1
"2025-11-19 19:34:46",1763580886481,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",-1,"kx2d9-1763580886291-fb434e96df17","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"[Middleware] Using Upstash Redis for rate limiting","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFE6C1Q9BAJKHTG0015S","",-1
"2025-11-19 19:34:46",1763580886469,"nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app/","GET","",307,"kx2d9-1763580886291-fb434e96df17","vercel-screenshot/1.0","info","production","main","","edge-middleware","/middleware","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","nnh-ai-studio-ospfnt9w8-nnh-ai-studio.vercel.app","dpl_8NZayZuyMGdev48jqz7mSCdmBoDc",-1,"sfo1",-1,-1,"","prj_R0bWVU1pnsGCoo9Wqkrjw9P7oAds","","","01KAESSFE6C1Q9BAJKHTG0015S","YgtQCRtF8kTI",-1
